,Youtube Channel,Subscribers,Video Views,Video Count,Category,Started
0,T-Series,243000000,224881706554,19757,Music,2006
1,Cocomelon - Nursery Rhymes,160000000,161435301255,927,Education,2006
2,SET India,157000000,146246275148,113723,Shows,2006
3,Sony SAB,81600000,98603821529,69353,Shows,2007
4,✿ Kids Diana Show,111000000,92321006440,1097,People & Blogs,2015
5,Like Nastya,106000000,89956905855,800,People & Blogs,2016
6,WWE,95200000,76590809077,69232,Sports,2007
7,Vlad and Niki,97700000,76255951806,561,Entertainment,2018
8,Zee TV,69400000,71539733613,126034,Entertainment,2005
9,Colors TV,63200000,60190628294,11059,Shows,2008
10,Movieclips,59400000,59176881671,38871,Film & Animation,2006
11,Zee Music Company,95500000,56961287918,8349,Music,2014
12,El Reino Infantil,57600000,56551023544,1471,Music,2011
13,netd müzik,24000000,55536940351,23036,Music,2014
14,Ryan's World,34900000,54991159129,2414,Entertainment,2015
15,ABS-CBN Entertainment,43900000,50090155660,191466,People & Blogs,2008
16,Toys and Colors,39500000,46335699342,971,Entertainment,2016
17,ChuChu TV Nursery Rhymes & Kids Songs,65100000,45127639835,605,Education,2013
18,Super Simple Songs - Kids Songs,38600000,44034714118,724,Education,2006
19,Wave Music,57500000,40343309988,19404,Music,2014
20,HAR PAL GEO,42800000,39343220321,96133,Entertainment,2008
21,Little Baby Bum - Nursery Rhymes & Kids Songs,40800000,39304951144,2393,Education,2011
22,Pinkfong Baby Shark - Kids' Songs & Stories,67500000,38331036298,2794,Education,2011
23,Canal KondZilla,66500000,37518173352,2555,Music,2012
24,ARY Digital HD,42200000,36691093589,104884,Entertainment,2016
25,Маша и Медведь,42700000,36117171783,1431,Film & Animation,2011
26,WorkpointOfficial,38800000,35946688067,7165,Entertainment,2012
27,YRF,54000000,34768157601,3639,Film & Animation,2006
28,LankyBox,24900000,33448355637,829,Comedy,2016
29,Tips Official,58700000,32976587631,459,Music,2007
30,LooLoo Kids - Nursery Rhymes and Children's Songs,53800000,32073036420,679,Music,2014
31,BLACKPINK,89000000,31555348752,526,People & Blogs,2016
32,D Billions,26000000,31344278065,729,Other,2019
33,Get Movies,46600000,30469929901,3276,Entertainment,2006
34,Tsuriki Show,22000000,30426876415,2722,Entertainment,2019
35,Justin Bieber,71400000,30408972725,249,Music,2007
36,Bad Bunny,45900000,30203101760,130,Music,2014
37,Ed Sheeran,53400000,30117456435,356,Music,2006
38,Infobells - Hindi,51800000,29710507894,558,Education,2014
39,Ch3Thailand,33300000,29497889790,94595,Entertainment,2014
40,Taylor Swift,52200000,29324384897,214,Music,2006
41,T-Series Bhakti Sagar,60200000,29042176029,25753,Music,2011
42,PewDiePie,111000000,29011041143,4712,Gaming,2010
43,Sony Music India,56900000,28541179709,3712,Music,2009
44,Vijay Television,20000000,28402330470,48854,Entertainment,2007
45,Shemaroo Filmi Gaane,65100000,28357130586,839,Music,2010
46,HYBE LABELS,70800000,28139897961,1272,Music,2008
47,DisneyMusicVEVO,32400000,28133529426,2037,Music,2010
48,Sony PAL,37600000,27992864088,23591,Shows,2014
49,قناة طيور الجنة | toyoraljanahtv,30100000,27519258102,3238,Entertainment,2008
50,Shakira,42900000,27161012004,315,People & Blogs,2005
51,SMTOWN,31700000,27098585722,4133,Music,2006
52,ช่อง one31,37200000,27084986656,114003,Entertainment,2013
53,SonyMusicIndiaVEVO,46200000,26900518442,3396,Music,2009
54,MrBeast,158000000,26836907689,739,Entertainment,2012
55,Galinha Pintadinha,33600000,26817190542,65,Film & Animation,2006
56,La Granja de Zenón,35300000,26779887904,642,Music,2013
57,EminemMusic,56500000,26736376238,140,Music,2007
58,Speed Records,42400000,26626637697,10881,Music,2012
59,JustinBieberVEVO,31600000,26458567652,204,Music,2009
60,BabyBus - Kids Songs and Cartoons,32600000,26209932825,2075,Education,2016
61,5-Minute Crafts,79900000,26121558830,6268,Howto & Style,2016
62,Alan Chikin Chow,25000000,25808269940,812,Comedy,2020
63,GR6 EXPLODE,38800000,25676029817,4168,Music,2014
64,LeoNata Family,21000000,25655875289,218,People & Blogs,2021
65,Aditya Music India,28300000,25593280355,21446,Music,2008
66,StarPlus,30500000,25500407576,40345,Entertainment,2006
67,GMM GRAMMY OFFICIAL,23000000,25431664850,15199,Music,2010
68,Katy Perry,44200000,25307197707,123,Music,2008
69,TaylorSwiftVEVO,25700000,25264144278,264,Music,2009
70,Genevieve's Playhouse - Learning Videos for Kids,34500000,25065088582,611,Education,2016
71,shakiraVEVO,18400000,25048197917,196,Music,2009
72,Aaj Tak,57200000,24851820375,2701,News & Politics,2009
73,Maria Clara & JP,36700000,23923114288,734,People & Blogs,2015
74,FGTeeV,22100000,23888808924,171,Gaming,2013
75,1theK (원더케이),24500000,23836711442,18294,Music,2011
76,Ariana Grande,52600000,23826962787,147,Music,2007
77,Masha and The Bear,41200000,23823806496,1172,Shows,2014
78,Goldmines,85900000,23704936980,6134,Film & Animation,2012
79,KatyPerryVEVO,24700000,23646269601,173,Music,2009
80,shfa2 - شفا,39400000,23630017491,156,People & Blogs,2017
81,SSSniperWolf,33500000,23256085371,3313,Gaming,2013
82,Ozuna,36100000,23171270121,194,Music,2016
83,Vlad và Niki,37400000,23146534050,500,Other,2018
84,HUM TV,27500000,23130554223,102576,Entertainment,2011
85,CookieSwirlC,19800000,23113345239,3745,Entertainment,2013
86,The Weeknd,32400000,22939114947,140,Music,2011
87,J Balvin,34000000,22857170415,139,Music,2011
88,TheEllenShow,38200000,22720385239,15581,Entertainment,2006
89,etvteluguindia,19200000,22720237325,123985,Entertainment,2010
90,Peppa Pig - Official Channel,31000000,22602507654,3276,Film & Animation,2013
91,Daddy Yankee,37800000,22499211999,495,Music,2011
92,Little Angel: Nursery Rhymes & Kids Songs,30100000,22429011341,1308,Education,2015
93,A4,45600000,22375144945,763,Gaming,2014
94,Maroon 5,36600000,22369925694,171,Music,2006
95,Sesame Street,23300000,22324159345,3634,Entertainment,2006
96,Rihanna,41700000,22266450774,83,Entertainment,2005
97,Nick Jr.,27100000,22264196052,5368,Film & Animation,2012
98,Shemaroo,46800000,22227468126,11214,Entertainment,2007
99,Bollywood Classics,34700000,22080836493,1992,Music,2012
100,LUCCAS NETO - LUCCAS TOON,39200000,22079865161,2247,People & Blogs,2014
101,SMOL,20900000,21634338142,3483,People & Blogs,2021
102,Inside Edition,11900000,21506364856,30402,News & Politics,2012
103,shfa,38100000,21273306706,978,People & Blogs,2015
104,Spinnin' Records,30000000,21138873065,11377,Music,2007
105,T-Series Apna Punjab,34400000,21095779502,7594,Music,2011
106,Voot Kids,44900000,21081727093,4486,Entertainment,2016
107,Maluma,29200000,21056563459,27,Music,2018
108,Bounce Patrol - Kids Songs,27800000,20844198650,275,Music,2013
109,DONA 도나,31500000,20818241352,164,Entertainment,2018
110,jbalvinVEVO,13200000,20637371696,236,Music,2010
111,Disney Latinoamérica,21800000,20515125050,809,Entertainment,2007
112,BANGTANTV,75000000,20485354654,2217,Music,2012
113,EminemVEVO,24800000,20356279202,104,Music,2009
114,LEGO,16100000,20347026835,30651,Entertainment,2005
115,WORLDSTARHIPHOP,26400000,20260327304,6831,Music,2008
116,CVS 3D Rhymes & Kids Songs,33200000,20128407948,338,Education,2008
117,Markiplier,34900000,20103934661,5465,Gaming,2012
118,Sun TV,22100000,20023130779,56827,People & Blogs,2016
119,GRAMMY GOLD OFFICIAL,18500000,20009030522,6181,Music,2014
120,ArianaGrandeVevo,17700000,20004264579,178,Music,2010
121,Maroon5VEVO,14500000,19917347657,147,Music,2009
122,JYP Entertainment,27200000,19616677986,17,Music,2008
123,Like Nastya Show,42300000,19477379350,605,Entertainment,2017
124,dednahype,18600000,19362623845,1791,Comedy,2020
125,Badabun,46700000,19350951463,17851,Entertainment,2014
126,RihannaVEVO,25100000,19339696997,118,Music,2009
127,DanTDM,26900000,19312207949,3657,Gaming,2012
128,That Little Puff,22200000,19273558450,742,Pets & Animals,2020
129,Bruno Mars,36500000,19176039089,99,Music,2006
130,Marta and Rustam,19400000,19173737999,711,Comedy,2021
131,Rotana,21600000,19001248029,8357,Music,2012
132,MalumaVEVO,14100000,18895002633,181,Music,2011
133,PowerKids TV,36000000,18638632774,5119,Film & Animation,2014
134,GMA  Network,31400000,18476232849,86823,Entertainment,2006
135,Marília Mendonça,25900000,18434047734,126,Music,2013
136,ZEE5,14300000,18353547506,100252,Entertainment,2018
137,KAROL G,31700000,18182176406,130,Music,2013
138,Shorts Break,26700000,17916461753,431,Comedy,2021
139,BuzzFeedVideo,20200000,17902656743,7677,People & Blogs,2011
140,Like Nastya ESP,36800000,17866413651,728,Entertainment,2017
141,व्लाद और निकिता,30000000,17820235988,517,Other,2018
142,infobells - Tamil,28800000,17805078292,540,Education,2014
143,Eros Now Music,32500000,17713357007,9824,Entertainment,2007
144,SonyMusicSouthVEVO,17900000,17639588965,563,Music,2014
145,David Guetta,25500000,17594572432,736,Music,2009
146,Enrique Iglesias,23700000,17543142190,441,Music,2007
147,mmoshaya,22500000,17417639036,1184,People & Blogs,2010
148,Aphmau,17100000,17409536719,4362,Gaming,2012
149,Ishtar Music,40900000,17369772390,4611,Trailers,2005
150,Beyoncé,25900000,17225907514,239,Music,2005
151,Sagawa /さがわ,20300000,17128181921,582,Entertainment,2021
152,ViralHog,12500000,17120347388,39794,People & Blogs,2014
153,Ultra Records,29500000,17114300503,4859,Music,2006
154,The Tonight Show Starring Jimmy Fallon,31100000,17099437732,8935,Comedy,2006
155,Romeo Santos,20800000,17093573749,54,Music,2005
156,Coldplay,25100000,17092426508,392,Music,2010
157,BETER BÖCÜK,29200000,16980543673,2415,Other,2012
158,TheWeekndVEVO,10500000,16960300397,191,Music,2011
159,Dan Rhodes,24100000,16915833893,1637,Entertainment,2015
160,MBCentertainment,8950000,16911681731,97966,Entertainment,2009
161,WowKidz,31600000,16809238092,4236,Film & Animation,2015
162,Yoeslan,19200000,16746071769,565,Entertainment,2020
163,Dushyant kukreja,26100000,16697881479,851,Entertainment,2015
164,ImagineDragons,30600000,16577285318,87,Music,2009
165,El Payaso Plim Plim,17100000,16571420631,1257,Film & Animation,2013
166,Felipe Neto,45000000,16483211647,4254,Entertainment,2006
167,Mundo Bita,12300000,16436434452,234,Music,2011
168,Zee News,30200000,16407406698,175814,News & Politics,2007
169,Worldwide Records Bhojpuri,31500000,16342258711,6398,Music,2012
170,Jkk Entertainment,37200000,16293230312,216,Comedy,2017
171,WatchMojo.com,25100000,16290607002,24505,Music,2007
172,Come Play With Me,13700000,16278344084,402,Entertainment,2014
173,jacksepticeye,29800000,16184887824,5112,Gaming,2007
174,Fischer's-フィッシャーズ-,8070000,16162079284,3151,Entertainment,2012
175,Mazhavil Manorama,15000000,16141135522,85443,Entertainment,2011
176,toyorbabytv,22600000,16093391703,1144,Music,2012
177,Dude Perfect,59400000,16092255296,382,Sports,2009
178,Mother Goose Club Playhouse,17900000,16068522726,1406,Shows,2009
179,IGN,17500000,15960875871,15516,Gaming,2006
180,Koray Zeynep,16800000,15934749108,1972,People & Blogs,2016
181,Calvin Harris,19000000,15899653763,79,Music,2007
182,IndiaTV,35100000,15885550890,268701,News & Politics,2006
183,ToyPuddingTV,27100000,15879998535,2445,Entertainment,2014
184,MoniLina,12100000,15876306246,754,Comedy,2021
185,Goldmines Gaane Sune Ansune,37800000,15858415995,3498,Music,2015
186,KL BRO Biju Rithvik,19400000,15856738642,1752,Entertainment,2020
187,Mikecrack,37600000,15829186862,1832,Gaming,2015
188,NickyJamTV,23500000,15812388592,385,Music,2012
189,Ultra Bollywood,36400000,15735986327,9102,Trailers,2009
190,PANDA BOI,23900000,15620693619,922,Entertainment,2020
191,김프로 KIMPRO,14400000,15620499624,1429,Other,2017
192,Lady Gaga,23100000,15581272856,172,People & Blogs,2008
193,toycantando,27500000,15574253904,586,Music,2009
194,VanossGaming,25800000,15480330074,1738,Gaming,2011
195,shfa show India,23900000,15472017860,453,Other,2019
196,Mister Max,23700000,15466789634,1092,People & Blogs,2014
197,ZutiGang,14400000,15444664748,128,People & Blogs,2021
198,Disney Junior,15700000,15417872039,3897,Entertainment,2008
199,VEGETTA777,33800000,15377390260,7532,Gaming,2008
200,Chris Brown,25100000,15358251629,29,Music,2006
201,EnriqueIglesiasVEVO,12900000,15354197058,137,Music,2009
202,Junya.じゅんや,24800000,15293198977,544,Entertainment,2020
203,KarolGVEVO,3790000,15257781473,85,Music,2016
204,Asianet,9290000,15179054446,115787,Entertainment,2008
205,Luis Fonsi,31400000,15094803866,171,Entertainment,2014
206,Talking Tom,30000000,15091639485,513,Comedy,2010
207,Drake,28000000,15086193343,58,Music,2009
208,Family Fun Pack,10100000,15085433449,2474,People & Blogs,2011
209,KBS WORLD TV,18900000,15013630792,6363,Entertainment,2007
210,Saregama Music,34300000,15000242914,7406,Entertainment,2013
211,SportsNation,11400000,14960218924,3762,Sports,2009
212,Raffy Tulfo in Action,26300000,14887257788,9863,News & Politics,2016
213,Mnet K-POP,20500000,14846600556,32398,Entertainment,2006
214,Zhong,27800000,14845447997,1451,Entertainment,2015
215,Tlnovelas,21300000,14789843349,38268,News & Politics,2013
216,Topper Guild,19900000,14737236806,759,Comedy,2014
217,Jelly,23500000,14729936267,6018,Gaming,2014
218,Tarang TV,7360000,14716843987,48332,Entertainment,2012
219,Saturday Night Live,13600000,14656610231,833,Entertainment,2013
220,Miss Katy,23500000,14626592018,1036,People & Blogs,2014
221,Blippi - Educational Videos for Kids,17800000,14612710021,664,Education,2014
222,infobells - Telugu,27800000,14601447671,491,Education,2014
223,Fox News,10500000,14587593627,92773,News & Politics,2006
224,Rajshri,33000000,14573468025,3639,Music,2006
225,JuegaGerman,48000000,14566600619,205,Gaming,2013
226,PopularMMOs,17100000,14559627322,4685,Gaming,2012
227,Marshmello,56300000,14554453669,431,Entertainment,2015
228,Anuel AA,24700000,14491240498,145,Music,2016
229,LuisFonsiVEVO,17000000,14479464779,97,Music,2009
230,Genierock,15300000,14465492559,1696,Music,2008
231,7clouds,19700000,14463757336,2338,Music,2013
232,Henrique e Juliano,15500000,14419246381,323,Music,2009
233,And TV,17600000,14381524402,33891,Entertainment,2015
234,Thairath Online,16100000,14361574640,239739,News & Politics,2010
235,Younes Zarou,15000000,14322632684,206,Entertainment,2021
236,CalvinHarrisVEVO,11700000,14243654579,182,Music,2009
237,Michael Jackson,28000000,14218869893,15,Music,2005
238,XO TEAM,15300000,14211898687,3069,People & Blogs,2021
239,Post Malone,25300000,14183960879,73,Music,2011
240,The Chainsmokers,22500000,14131616154,177,Music,2012
241,mujjuu___14,23400000,14093743334,834,People & Blogs,2020
242,BeyoncéVEVO,12800000,14076170260,168,Music,2009
243,Adele,30100000,14034726638,15,Music,2008
244,TRANS7 OFFICIAL,24900000,14027881603,87878,Entertainment,2014
245,Trap Nation,30400000,13977658881,2695,Music,2012
246,CNN,15100000,13972983102,159727,News & Politics,2005
247,Filaretiki,12300000,13956817260,2034,Other,2021
248,RomeoSantosVEVO,8810000,13931118956,210,Music,2011
249,Turma da Mônica,18900000,13728886993,1141,Film & Animation,2012
250,ImagineDragonsVEVO,9630000,13712510656,195,Music,2012
251,ChrisBrownVEVO,11900000,13684251718,298,Music,2009
252,Gusttavo Lima Oficial,19900000,13681762808,368,Music,2010
253,Sony AATH,19300000,13623583630,18144,Shows,2013
254,SSundee,22300000,13606904636,3283,Gaming,2009
255,Boram Tube Vlog [보람튜브 브이로그],30200000,13520150582,223,Entertainment,2012
256,One Direction,38100000,13506663236,157,Music,2010
257,Billie Eilish,47800000,13476321402,54,Music,2013
258,ETV Jabardasth,13900000,13391689290,928,People & Blogs,2015
259,LadyGagaVEVO,8960000,13373166438,205,Music,2009
260,RCTI - LAYAR DRAMA INDONESIA,16400000,13371647035,71335,Entertainment,2015
261,NichLmao,24500000,13336887138,826,People & Blogs,2018
262,Sia,22500000,13291351426,171,Music,2007
263,Fueled By Ramen,14800000,13283880495,1207,Music,2006
264,Wiz Khalifa,27400000,13273367710,666,Music,2008
265,Spider Slack,22900000,13232353188,843,Comedy,2020
266,ANNA KOVA,11600000,13223533321,2608,People & Blogs,2020
267,Masha y el Oso,27700000,13219481297,1071,Film & Animation,2016
268,Linkin Park,20300000,13205249008,716,Music,2006
269,Omar Raja - ESPN,8330000,13142635824,1898,Sports,2007
270,REACT,20000000,13112666703,4226,Entertainment,2007
271,Jimmy Kimmel Live,19100000,13095591498,6526,Entertainment,2006
272,Rotten Tomatoes Trailers,15700000,13068327378,10272,Film & Animation,2011
273,BabyBus - Canciones Infantiles & Videos para Niños,22700000,13065479885,1214,Education,2018
274,rezendeevil,32000000,13019923012,11844,Gaming,2012
275,Kids TV - Nursery Rhymes And Baby Songs,22400000,13004333004,375,Shows,2013
276,Chapitosiki,14200000,12992450866,2497,Entertainment,2020
277,YoungBoy Never Broke Again,12600000,12975766487,141,Entertainment,2015
278,Selena Gomez,33500000,12875111819,188,Film & Animation,2008
279,ABP NEWS,36700000,12859048244,288616,People & Blogs,2012
280,Wave Music Bhojpuri,22900000,12827606742,22391,Music,2014
281,AMARINTV : อมรินทร์ทีวี,17200000,12826135725,114154,Entertainment,2014
282,Beam Copphone,7760000,12766723010,2843,Entertainment,2012
283,Jake Fellman,17200000,12763362733,409,Entertainment,2012
284,Alan Walker,43400000,12744898522,397,Music,2012
285,ABC News,14400000,12741294902,79702,News & Politics,2006
286,Shawn Mendes,29900000,12727958339,133,Music,2011
287,Geet MP3,34100000,12626420881,647,Music,2016
288,GMMTV OFFICIAL​​,16200000,12623858793,23333,Entertainment,2010
289,DisneyChannelUK,12400000,12572402135,4409,Music,2007
290,ISSEI / いっせい,13400000,12528026394,1801,Comedy,2014
291,Kashvi Adlakha,15100000,12518386905,1471,Entertainment,2017
292,NBA,20600000,12464762833,47252,Sports,2005
293,東海オンエア,6890000,12461081587,2774,Comedy,2013
294,Zee Telugu,13800000,12431346346,145272,Entertainment,2008
295,Atlantic Records,13800000,12416623248,1625,Music,2006
296,Alfredo Larin,14300000,12390597424,1767,Entertainment,2017
297,Pitbull,16300000,12378494807,350,Music,2006
298,Daniel LaBelle,23000000,12321744572,279,Comedy,2009
299,AdeleVEVO,15100000,12315616729,52,Music,2009
300,Jojo Sim,9940000,12298365518,1572,Entertainment,2013
301,ItsFunneh,10100000,12242997549,2576,Gaming,2011
302,CKN,18700000,12241740756,478,Entertainment,2015
303,Like Nastya AE,24000000,12225958326,645,Entertainment,2018
304,Diana and Roma ESP,30400000,12207117963,567,Other,2016
305,michaeljacksonVEVO,8060000,12201791105,138,Music,2009
306,Dangal TV Channel,20500000,12196421967,18737,Entertainment,2017
307,Kaji Family,9140000,12153809202,1036,Entertainment,2016
308,Gulshan Kalra,25500000,12115931158,529,Howto & Style,2018
309,Zadruga Official,2180000,12093168742,147147,Entertainment,2018
310,OneDirectionVEVO,21800000,12080512766,266,Music,2010
311,The McCartys,7800000,12067698469,2203,Entertainment,2013
312,Colors Rishtey,14300000,11998032203,2221,Entertainment,2013
313,Ajay Sharma,17600000,11993669539,873,Entertainment,2012
314,Jamuna TV,13800000,11956209621,106814,News & Politics,2017
315,As/Is,10400000,11917405085,4824,People & Blogs,2013
316,SOMOY TV,19400000,11912242952,141571,News & Politics,2015
317,ChainsmokersVEVO,11000000,11900180173,247,Music,2012
318,eltrece,12200000,11899992076,164212,Entertainment,2014
319,Dylan Anderson,6670000,11890162225,1109,Other,2010
320,Lahari Music - TSeries,16500000,11834462438,8887,Music,2011
321,House of Highlights,9360000,11754588085,3511,Sports,2018
322,JTBC Entertainment,7630000,11730877278,78908,Entertainment,2012
323,DisneyJuniorUK,11300000,11717307341,2797,Entertainment,2010
324,BabyBus - Cerita & Lagu Anak-anak,20100000,11703881368,830,Education,2019
325,KOMPASTV,14900000,11702806835,262525,News & Politics,2013
326,Codiscos,13300000,11647321422,7328,Music,2007
327,Mnet TV,9060000,11594665155,22343,Entertainment,2013
328,Ishaan Ali 11,18800000,11589402335,895,People & Blogs,2016
329,LittleGlove,11400000,11542810475,1566,People & Blogs,2020
330,Лунтик,7620000,11508088005,1475,Film & Animation,2007
