Rank;Youtube Channel;Subscribers;Video Views;Video Count;Category;Started
332;FAMILY BOOMS;10,100,000;11,483,563,829;1,166;Entertainment;2021
333;RsiamMusic : อาร์สยาม;18,300,000;11,480,822,473;3,047;Music;2011
334;Like Nastya PRT;22,500,000;11,461,906,841;641;Entertainment;2019
335;Flowers Comedy;12,400,000;11,460,044,094;11,594;Entertainment;2015
336;Mr DegrEE;14,000,000;11,445,016,169;1,273;Science & Technology;2017
337;Los Ángeles Azules;8,760,000;11,417,913,645;114;People & Blogs;2011
338;FFUNTV;15,300,000;11,409,107,782;379;Gaming;2018
339;KHANDESHI MOVIES;33,400,000;11,370,269,384;213;Comedy;2013
340;El Reino a Jugar;17,100,000;11,348,507,944;989;Education;2015
341;Zé Neto e Cristiano;15,000,000;11,327,666,338;319;Music;2012
342;Zee Bangla;14,000,000;11,326,707,100;135,555;Entertainment;2008
343;SelenaGomezVEVO;14,400,000;11,314,257,045;186;Music;2009
344;Cartoon Network;11,500,000;11,291,696,684;4,918;Entertainment;2006
345;Rauw Alejandro;12,800,000;11,274,526,535;153;Music;2014
346;Lucas and Marcus;31,100,000;11,273,289,584;1,256;Entertainment;2011
347;Pencilmation;20,000,000;11,267,768,056;1,46;Film & Animation;2007
348;Enaldinho;28,200,000;11,266,909,640;3,561;Comedy;2012
349;Britain's Got Talent;19,600,000;11,236,248,289;4,177;Entertainment;2008
350;Woody & Kleiny;13,200,000;11,230,545,543;939;Comedy;2013
351;GMA Public  Affairs;21,100,000;11,207,871,991;30,902;Entertainment;2009
352;Taylor Red TV;9,110,000;11,188,784,059;10,95;Music;2021
353;Zee Tamil;12,300,000;11,156,939,067;99,425;Entertainment;2008
354;Jingle Toons;33,300,000;11,148,233,161;237;Film & Animation;2013
355;Dua Lipa;21,700,000;11,140,498,250;164;Music;2011
356;Blippi Toys;10,600,000;11,138,493,248;564;People & Blogs;2015
357;YTN;3,950,000;11,124,145,280;681,318;News & Politics;2013
358;Indosiar;25,200,000;11,118,361,253;64,455;Music;2013
359;TV9 Marathi;8,470,000;11,071,630,909;283,341;News & Politics;2014
360;O Reino Infantil;14,500,000;11,059,879,195;1,176;Music;2014
361;MBCNEWS;3,370,000;11,031,271,289;187,29;News & Politics;2006
362;الـريماس - Al-Remas;17,300,000;11,023,447,647;2,096;Music;2013
363;Dhar Mann;18,200,000;10,999,587,030;874;People & Blogs;2018
364;Kinder Spielzeug Kanal (Kidibli);21,900,000;10,985,344,263;971;Entertainment;2015
365;Diana and Roma ARA;24,000,000;10,955,624,422;579;;2019
366;HikakinTV;11,300,000;10,954,537,523;3,316;Comedy;2011
367;हिंदी - Genevieve's Playhouse;20,200,000;10,946,027,081;106;Education;2018
368;Taarak Mehta Ka Ooltah Chashmah;16,800,000;10,939,446,724;4,424;Entertainment;2014
369;BehindwoodsTV;12,000,000;10,916,895,007;49,789;Entertainment;2010
370;WB Kids;24,900,000;10,878,413,584;1,992;People & Blogs;2015
371;Official Pink Panther;19,500,000;10,839,327,779;713;Film & Animation;2013
372;Ninja Kidz TV;20,300,000;10,830,962,302;294;Entertainment;2017
373;White Hill Music;22,900,000;10,821,631,150;5,629;Entertainment;2014
374;Think Music India;13,600,000;10,820,008,075;4,858;Music;2009
375;OYUNCAKOYNUYORUM;11,400,000;10,819,743,528;876;Entertainment;2016
376;Star Maa;8,270,000;10,794,185,493;39,464;Shows;2006
377;SiaVEVO;9,610,000;10,742,922,500;109;Music;2009
378;Black Eyed Peas;12,100,000;10,741,101,541;98;Music;2007
379;Queen Official;16,900,000;10,732,131,772;983;Music;2008
380;ShawnMendesVEVO;10,400,000;10,702,482,979;147;Music;2014
381;BRIGHT SIDE;44,500,000;10,687,457,246;5,952;Howto & Style;2017
382;Kênh Thiếu Nhi - BHMEDIA;11,600,000;10,677,173,428;9,343;Film & Animation;2014
383;LIV Crime;20,300,000;10,636,643,280;9,101;People & Blogs;2020
384;officialpsy;18,100,000;10,625,478,497;130;Music;2010
385;Mother Goose Club;9,240,000;10,612,601,431;1,422;Education;2008
386;LosAngelesAzulesVEVO;1,640,000;10,587,983,966;108;Music;2009
387;Dave and Ava - Nursery Rhymes and Baby Songs;15,200,000;10,581,553,003;824;Education;2014
388;Lyrical Lemonade;20,900,000;10,531,311,706;418;Entertainment;2013
389;Becky G;21,200,000;10,520,776,254;78;Music;2011
390;Mr Bean;31,900,000;10,519,451,623;3,023;Shows;2006
391;СТС;12,100,000;10,513,896,681;10,764;People & Blogs;2007
392;Vlad and Niki Arabic;22,300,000;10,513,734,006;511;;2018
393;Alejo Igoa;23,400,000;10,492,749,166;766;Comedy;2014
394;NoCopyrightSounds;33,400,000;10,463,551,851;1,305;Music;2011
395;XXXTENTACION;39,000,000;10,438,421,806;132;Music;2015
396;Polimer News;8,930,000;10,413,019,001;195,91;News & Politics;2014
397;PitbullVEVO;9,430,000;10,403,859,053;197;Music;2009
398;Теремок ТВ;11,800,000;10,376,092,175;3,073;Entertainment;2012
399;Smosh;25,000,000;10,352,137,333;1,595;Comedy;2005
400;Sebastián Yatra;17,900,000;10,338,754,377;236;News & Politics;2013
401;Troom Troom;23,700,000;10,322,106,847;2,344;Howto & Style;2015
402;Robin Hood Gamer;20,000,000;10,308,811,644;4,004;Entertainment;2014
403;ABS-CBN News;15,000,000;10,293,677,862;190,556;News & Politics;2009
404;enchufetv;26,700,000;10,290,070,849;941;Comedy;2011
405;Fernanfloo;46,000,000;10,283,997,115;543;Gaming;2011
406;Priyal Kukreja;16,100,000;10,247,124,814;731;People & Blogs;2021
407;imkavy;8,450,000;10,221,084,609;2,16;People & Blogs;2015
408;YimYam TV;8,690,000;10,208,327,691;2,709;People & Blogs;2015
409;Avicii;20,600,000;10,200,022,564;153;Music;2009
410;MSNBC;5,690,000;10,180,098,842;68,24;News & Politics;2011
411;ESPN;9,370,000;10,158,837,760;67,374;Sports;2005
412;Jennifer Lopez;16,200,000;10,153,485,079;258;Music;2005
413;Desi Music Factory;33,700,000;10,138,520,569;130;Music;2014
414;Nicki Minaj;25,500,000;10,136,693,910;41;Music;2013
415;★ Kids Roma Show;27,000,000;10,122,570,139;635;People & Blogs;2015
416;Family Fitness;12,000,000;10,122,016,003;1,64;Entertainment;2017
417;The Lallantop;24,800,000;10,101,369,049;49,527;News & Politics;2015
418;SAM SMITH;16,300,000;10,066,688,609;215;Music;2012
419;Flamingo;11,800,000;10,023,127,200;2,411;Gaming;2017
420;Zee मराठी;9,300,000;10,019,074,753;115,392;Entertainment;2007
421;Kan & Aki's CHANNELかんあきチャンネル;3,670,000;9,967,797,252;2,573;People & Blogs;2010
422;DopeLyrics;15,900,000;9,950,102,904;2,026;Music;2016
423;TV9 Bharatvarsh;14,000,000;9,938,698,354;277,48;People & Blogs;2018
424;50 Cent;14,800,000;9,930,696,191;419;Music;2007
425;The Late Late Show with James Corden;28,400,000;9,926,662,203;5,814;Entertainment;2006
426;JesseAndMike;13,000,000;9,922,681,150;703;Entertainment;2007
427;SQUEEZIE;18,100,000;9,917,123,037;1,516;Gaming;2011
428;RizaNovaUZ;10,000,000;9,858,348,078;8,335;Music;2013
429;Aditya Movies;28,000,000;9,842,734,199;5,296;Movies;2012
430;Chetan Monga Vlogs;14,400,000;9,835,592,151;882;People & Blogs;2014
431;Future;12,700,000;9,819,121,978;58;Music;2011
432;Salman Noman;15,500,000;9,818,401,699;684;Entertainment;2013
433;Charlie Puth;22,000,000;9,794,574,287;152;Music;2009
434;Tool Items;7,110,000;9,778,558,845;278;People & Blogs;2012
435;Saito さいとう;8,950,000;9,777,818,661;3,277;;2021
436;Vania Mania Kids;22,300,000;9,773,106,479;969;People & Blogs;2015
437;Tv9 Kannada;9,530,000;9,770,725,639;259,206;News & Politics;2010
438;Like Nastya VNM;17,800,000;9,769,603,581;586;Entertainment;2019
439;Enes Batur;15,900,000;9,758,430,333;1,986;Gaming;2012
440;Lizos Music;7,350,000;9,756,668,060;557;Music;2014
441;Россия 24;8,850,000;9,756,218,275;258,594;News & Politics;2012
442;SEVENGERS;13,600,000;9,752,053,806;833;Comedy;2018
443;はじめしゃちょー（hajime）;10,500,000;9,734,073,069;2,773;Entertainment;2012
444;Volga Video;15,600,000;9,729,280,722;16,664;Film & Animation;2012
445;SCTV;19,600,000;9,717,885,116;52,816;Entertainment;2011
446;avex;5,960,000;9,669,429,660;15,238;Music;2008
447;BeckyGVEVO;6,270,000;9,663,954,176;116;Music;2012
448;Green Gold TV - Official Channel;19,900,000;9,660,643,722;1,686;Film & Animation;2011
449;Ray William Johnson;14,700,000;9,659,447,579;1,715;Entertainment;2008
450;Azhan5star;20,300,000;9,656,964,000;627;Entertainment;2021
451;BlackEyedPeasVEVO;3,860,000;9,654,474,029;128;Music;2009
452;TRANS TV Official;17,100,000;9,651,948,646;146,196;Entertainment;2014
453;Sony Music South;14,600,000;9,650,185,126;2,618;Music;2014
454;BillionSurpriseToys  - Nursery Rhymes & Cartoons;51,800,000;9,648,015,010;795;Education;2013
455;BBC;13,500,000;9,636,859,008;15,626;Pets & Animals;2005
456;BillieEilishVEVO;1,090,000;9,632,862,463;109;Music;2016
457;Little Angel Español - Canciones Infantiles;18,900,000;9,618,780,604;695;Education;2018
458;Gallina Pintadita;13,900,000;9,583,401,545;62;Music;2011
459;Las Ratitas;25,100,000;9,577,882,282;225;People & Blogs;2015
460;Vlad and Niki IDN;20,500,000;9,556,668,085;483;;2018
461;DrakeVEVO;9,210,000;9,547,460,206;117;Music;2009
462;The Dodo;13,700,000;9,543,396,540;7,755;Pets & Animals;2014
463;Jane & Sergio 🥰;11,500,000;9,538,235,101;1,297;;2018
464;Jason Derulo;17,600,000;9,530,477,751;640;Music;2008
465;Познаватель;18,700,000;9,510,467,390;525;Entertainment;2014
466;tvN D ENT;4,380,000;9,508,690,852;26,573;Entertainment;2013
467;Me contro Te;6,560,000;9,507,612,430;2,493;Entertainment;2014
468;La Rosa de Guadalupe;15,900,000;9,505,118,360;7,783;Entertainment;2015
469;Sun Bangla;8,760,000;9,491,381,317;20,102;Entertainment;2018
470;HUBA후바;12,600,000;9,480,568,650;515;Entertainment;2021
471;POPS Kids;16,000,000;9,467,045,692;3,885;Music;2014
472;Techno Gamerz;33,700,000;9,463,684,045;935;Gaming;2017
473;Stone Music Entertainment;10,600,000;9,459,178,358;10,114;Music;2011
474;Farruko;18,700,000;9,456,351,212;207;Music;2009
475;GMA Integrated News;13,300,000;9,446,343,611;291,836;News & Politics;2007
476;Peet Montzingo;12,800,000;9,416,875,430;306;People & Blogs;2014
477;Family Box;11,600,000;9,370,055,593;1,178;People & Blogs;2015
478;Ch7HD;16,200,000;9,357,749,392;53,961;Entertainment;2010
479;DUDU e CAROL;21,300,000;9,357,260,386;2,934;Autos & Vehicles;2013
480;V6 News Telugu;8,920,000;9,356,412,267;250,319;News & Politics;2013
481;Major Lazer Official;14,700,000;9,328,001,440;437;Music;2009
482;GMM25Thailand;14,400,000;9,321,615,213;66,521;Entertainment;2011
483;Cartoon Network UK;9,710,000;9,302,914,717;4,715;Entertainment;2007
484;ILYA BORZOV;14,100,000;9,290,975,946;2,119;People & Blogs;2021
485;SriBalajiMovies;16,400,000;9,250,500,549;19,289;Entertainment;2011
486;Danny Fitt;16,000,000;9,248,719,578;2,243;People & Blogs;2016
487;The Late Show with Stephen Colbert;9,130,000;9,240,643,596;10,35;Entertainment;2015
488;Eva Bravo Play;21,500,000;9,237,306,180;219;Entertainment;2019
489;zbing z.;17,500,000;9,202,832,169;3,091;Gaming;2014
490;FV FAMILY;10,200,000;9,200,983,032;745;Comedy;2018
491;TIKTORIKI;5,280,000;9,198,105,756;652;Comedy;2021
492;웃웃TwinsFromRussia;12,800,000;9,194,514,480;6,739;People & Blogs;2011
493;Adam W;12,600,000;9,188,273,646;663;Comedy;2015
494;KBS Entertain;5,160,000;9,162,433,077;118,017;Entertainment;2011
495;Don Omar;10,100,000;9,157,304,973;179;Music;2009
496;Aayu and Pihu Show;16,800,000;9,149,290,776;429;Comedy;2017
497;Bobby chourasiya;16,500,000;9,140,190,837;419;People & Blogs;2019
498;Hear This Music;14,500,000;9,137,727,369;39;Music;2016
499;AviciiOfficialVEVO;10,700,000;9,129,854,650;137;Music;2011
500;How Ridiculous;17,400,000;9,121,873,889;642;Sports;2009
501;Tilak;22,300,000;9,083,481,597;6,165;Film & Animation;2020
502;Guava Juice;16,900,000;9,074,504,549;1,909;Gaming;2006
503;POCOYÓ en ESPAÑOL - Canal Oficial;12,100,000;9,064,864,170;1,735;Film & Animation;2007
504;Sourav Joshi Vlogs;21,200,000;9,051,047,597;1,343;People & Blogs;2019
505;MK MUSIC;15,800,000;9,039,164,030;5,047;Music;2010
506;Rano's Home رانو هوم;6,580,000;9,010,380,709;1,349;People & Blogs;2020
507;karameeshchannel;13,800,000;9,005,412,903;2,237;Entertainment;2012
508;Jorge & Mateus Oficial;14,800,000;8,971,366,311;318;Music;2008
509;MBCkpop;10,400,000;8,970,209,348;46,282;Music;2011
510;Zig & Sharko;14,400,000;8,963,596,506;959;Film & Animation;2015
511;mingweirocks;8,880,000;8,955,385,070;572;Comedy;2018
512;JenniferLopezVEVO;6,850,000;8,945,521,940;123;Music;2009
513;Les' Copaque Production;17,500,000;8,925,014,285;1,681;Film & Animation;2009
514;YOLO AVENTURAS;29,300,000;8,922,556,714;1,58;People & Blogs;2018
515;Thanthi TV;8,370,000;8,920,341,107;295,465;News & Politics;2012
516;AuthenticGames;20,100,000;8,914,128,118;4,932;Gaming;2011
517;Sevimli Dostlar;8,260,000;8,913,156,712;829;Education;2013
518;Guns N' Roses;11,300,000;8,907,116,253;31;Music;2018
519;Brancoala;11,900,000;8,900,649,475;1,879;Entertainment;2008
520;Kids Line♡キッズライン;13,200,000;8,899,016,227;2,709;People & Blogs;2011
521;The Vishal bhatt;12,600,000;8,886,865,053;981;Comedy;2021
522;Blippi Español;15,400,000;8,878,842,142;579;People & Blogs;2017
523;TheMermaidscales;8,190,000;8,877,930,442;2,347;Entertainment;2017
524;ABP MAJHA;10,700,000;8,871,892,818;296,055;News & Politics;2014
525;unknown boy varun;22,100,000;8,859,433,179;419;Music;2016
526;Jason Vlogs;17,100,000;8,804,621,752;759;Education;2015
527;Unspeakable;15,600,000;8,803,583,330;775;Gaming;2016
528;PostMaloneVEVO;3,880,000;8,797,988,386;85;Music;2014
529;NickiMinajAtVEVO;12,600,000;8,789,162,995;99;Music;2010
530;5-Minute Crafts Recycle;14,800,000;8,789,126,012;3,696;People & Blogs;2019
531;Rubén Tuesta oficial;14,200,000;8,779,258,434;881;Comedy;2016
532;With Kids[위드키즈];16,600,000;8,777,823,473;907;Entertainment;2012
533;A2 Motivation by Arvind Arora;14,700,000;8,764,866,639;3,007;Entertainment;2017
534;Netflix Jr.;14,500,000;8,762,380,121;1,943;Education;2012
535;HobbyFamilyTV;4,800,000;8,759,980,169;3,538;Entertainment;2013
536;SBS Entertainment;6,770,000;8,758,707,751;226,734;Entertainment;2011
537;LazarBeam;20,500,000;8,738,106,071;1,322;Gaming;2015
538;Fozi Mozi;9,800,000;8,728,275,723;972;Entertainment;2009
539;Little Angel - Músicas Infantis em Português;14,900,000;8,718,394,260;775;Entertainment;2018
540;SebastianYatraVEVO;2,800,000;8,703,490,560;117;Music;2014
541;Good Mythical Morning;18,200,000;8,702,599,730;3,285;Entertainment;2008
542;Ian Boggs;12,500,000;8,698,774,782;1,269;Entertainment;2010
543;Manchurek Triplets;7,890,000;8,692,772,784;2,096;Comedy;2020
544;Manorama News;7,700,000;8,678,405,490;415,239;News & Politics;2014
545;Heroindori;20,600,000;8,657,251,927;462;Comedy;2020
546;DisneyMusicLAVEVO;9,450,000;8,653,223,330;651;Music;2016
547;tabii Urdu;19,500,000;8,650,804,485;1,243;Entertainment;2020
548;شبكة العاب العرب | Arab Games Network;18,000,000;8,644,056,423;6,161;Gaming;2013
549;SKITS;8,530,000;8,640,180,178;2,66;Entertainment;2021
550;Smile Family;22,300,000;8,631,384,152;501;People & Blogs;2018
551;Luke Davidson;11,000,000;8,620,274,693;887;Entertainment;2012
552;Pop Chartbusters;16,800,000;8,601,384,247;2,229;Music;2011
553;Meghan Trainor;14,700,000;8,580,978,379;225;People & Blogs;2008
554;Caso Cerrado;11,000,000;8,567,747,284;3,925;Entertainment;2015
555;Luisito Comunica;40,400,000;8,561,326,655;1,256;Comedy;2012
556;THE BROWN SIBLINGS;14,700,000;8,542,769,438;912;Entertainment;2016
557;NFL;11,200,000;8,525,888,777;29,984;Sports;2014
558;Telemundo;14,500,000;8,524,314,515;19,099;Entertainment;2007
559;Goldmines Dishoom;27,700,000;8,520,481,194;3,769;Film & Animation;2016
560;TV9 Telugu Live;10,000,000;8,500,380,585;261,501;Entertainment;2011
561;Goldmines Bollywood;25,900,000;8,494,373,067;3,473;Film & Animation;2015
562;OTV;9,170,000;8,491,978,487;249,786;News & Politics;2012
563;AC/DC;9,920,000;8,483,296,965;140;Music;2005
564;Christian Nodal;10,700,000;8,468,446,245;15;People & Blogs;2017
565;M2DK.マツダ家の日常;8,880,000;8,457,580,140;4,484;Comedy;2020
566;SamSmithVEVO;6,350,000;8,444,835,971;147;Music;2013
567;CS Bisht Vines;11,300,000;8,434,964,017;109;Film & Animation;2017
568;Star Jalsha;8,840,000;8,424,871,253;29,456;Shows;2011
569;VENDY YADUWANSHI;11,700,000;8,424,610,300;832;Entertainment;2020
570;kevingatesTV;8,050,000;8,420,974,844;418;Music;2012
571;Luli Pampín;13,800,000;8,387,400,263;287;Music;2012
572;SHOPEE Indonesia;2,820,000;8,382,306,261;5,605;People & Blogs;2015
573;Team Coco;8,630,000;8,374,260,040;10,527;Comedy;2008
574;Jessi & Sean;8,060,000;8,364,997,205;496;;2011
575;Jeevan Akawa;9,310,000;8,356,988,184;1,946;;2014
576;DJ Snake;24,100,000;8,353,847,083;241;Music;2008
577;Prime Video India;14,000,000;8,338,877,690;6,574;Entertainment;2016
578;MSA previously My Story Animated;17,400,000;8,329,442,773;1,083;Film & Animation;2019
579;Oyuncak Avı;15,200,000;8,328,616,873;657;Entertainment;2014
580;Natan por Aí;11,600,000;8,328,327,298;1,154;Sports;2017
581;KanalD;8,060,000;8,301,570,679;28,138;Entertainment;2006
582;Poll Production;5,400,000;8,300,143,756;6,366;Music;2011
583;Влад и Никита;13,600,000;8,297,677,218;489;;2018
584;German Spidey;7,530,000;8,293,382,683;1,17;Comedy;2021
585;Britney Spears;10,200,000;8,281,056,768;68;Music;2005
586;Slogo;11,300,000;8,277,210,230;5,82;Gaming;2013
587;Reik;9,700,000;8,261,175,697;181;Music;2005
588;invictor;21,000,000;8,260,930,509;2,249;Gaming;2013
589;Apu Alone;5,870,000;8,250,372,316;2,686;Comedy;2021
590;Vlad and Niki ESP;21,300,000;8,223,827,642;500;;2018
591;Annoying Orange;11,800,000;8,220,819,687;2,031;Shows;2010
592;Wow Kidz Action;18,700,000;8,211,025,304;1,688;Film & Animation;2017
593;News 24;17,600,000;8,205,399,369;215,536;News & Politics;2014
594;Gaby and Alex;17,000,000;8,195,488,701;360;Entertainment;2012
595;Masha e o Urso;18,700,000;8,193,357,392;1,083;Shows;2016
596;Lady Diana;13,400,000;8,192,330,839;1,385;Entertainment;2016
597;Cat Music;7,390,000;8,184,497,773;2,653;Music;2007
598;Harpreet SDC;10,900,000;8,140,626,782;2,164;Entertainment;2019
599;Videogyan Kids - Learning Videos & Nursery Rhymes;11,200,000;8,120,922,346;1,014;Education;2011
600;Nickelodeon;10,300,000;8,116,521,201;4,567;Entertainment;2005
601;Romina Gafur;5,220,000;8,099,237,569;2,684;Entertainment;2015
602;Preston;23,700,000;8,095,509,361;3,987;Gaming;2012
603;ماشا و الدب;15,200,000;8,093,805,469;978;Shows;2017
604;Like Nastya Vlog;18,400,000;8,088,545,160;481;People & Blogs;2016
605;Wesley Safadão;13,700,000;8,077,776,788;433;Music;2009
606;BigSchool;12,100,000;8,076,924,326;2,666;Gaming;2019
607;M2;9,100,000;8,064,884,862;19,493;Music;2014
608;Secret Vlog;7,310,000;8,061,727,345;1,56;Comedy;2019
609;Kids Play;16,200,000;8,060,772,313;587;Entertainment;2018
610;rsfriends;9,820,000;8,059,977,231;3,859;Music;2009
611;Linh Nhi Shorts;8,870,000;8,059,533,992;1,175;;2013
612;5-Minute Crafts SHORTS;8,720,000;8,056,443,006;1,704;People & Blogs;2021
613;stampylonghead;10,700,000;8,031,551,963;4,014;Gaming;2011
614;MNCTV OFFICIAL;14,800,000;8,022,481,051;64,712;Entertainment;2012
615;tuzelity SHUFFLE;18,800,000;8,020,181,668;865;People & Blogs;2015
616;HIMAWARIちゃんねる;3,140,000;7,995,667,091;2,389;People & Blogs;2014
617;TonyTV;9,150,000;7,991,160,251;629;Pets & Animals;2016
618;BabyBus - Nhạc thiếu nhi;7,790,000;7,985,658,532;804;Education;2019
619;A for Adley - Learning & Fun;5,670,000;7,982,714,307;616;Entertainment;2017
620;Барбоскины;7,500,000;7,980,966,562;1,206;Film & Animation;2011
621;POPS MUSIC;9,830,000;7,962,514,198;18,621;Music;2013
622;Lil Baby Official 4PF;8,620,000;7,961,122,879;76;Entertainment;2017
623;Paulo Londra;22,400,000;7,958,271,128;58;Music;2016
624;NATTI NATASHA;12,200,000;7,939,837,709;202;Music;2015
625;P!NK;12,100,000;7,933,823,067;37;Music;2006
626;Cam Casey;6,820,000;7,932,063,879;3,11;People & Blogs;2017
627;KiKiDo;11,300,000;7,930,237,557;795;People & Blogs;2015
628;Fifth Harmony;14,600,000;7,910,888,884;67;Music;2013
629;Теремок - Песенки для детей;11,500,000;7,904,597,685;1,311;Shows;2014
630;VexTrex;13,200,000;7,903,652,038;3,383;Entertainment;2014
631;Bayashi TV;13,800,000;7,893,846,128;1,115;Entertainment;2021
632;Travis Scott;16,600,000;7,893,667,882;13;Music;2013
633;Valentina Pontes ofc;23,300,000;7,891,140,180;1,282;Film & Animation;2014
634;Mikael TubeHD;11,200,000;7,888,651,980;1,516;People & Blogs;2014
635;Crazy Frog;14,100,000;7,873,137,893;37;Music;2009
636;Gültekin Ailesi;6,730,000;7,862,617,453;24,207;People & Blogs;2017
637;Peppa Pig Español Latino - Canal Oficial;23,400,000;7,857,612,716;1,211;Film & Animation;2014
638;Vat19;8,980,000;7,842,026,600;1,946;Entertainment;2007
639;1MILLION Dance Studio;26,100,000;7,839,546,386;5,524;Entertainment;2015
640;روتانا خليجية;10,000,000;7,839,221,987;21,408;Entertainment;2011
641;Renato Garcia YT;26,700,000;7,835,460,144;3,878;Entertainment;2011
642;Morphle TV;11,400,000;7,803,130,050;1,332;Entertainment;2011
643;Vijay Kumar Viner Vlogs;12,900,000;7,802,008,334;1,271;Entertainment;2019
644;BIGBANG;15,000,000;7,790,921,334;776;Music;2005
645;Você Sabia?;44,500,000;7,784,234,620;1,525;Entertainment;2013
646;ABPLIVE;24,800,000;7,780,440,468;177,079;People & Blogs;2017
647;せんももあいしーチャンネル;11,300,000;7,772,821,776;3,353;People & Blogs;2006
648;RS 1313 SHORTS;14,100,000;7,772,453,329;5,426;Entertainment;2020
649;ToysPlay;11,700,000;7,772,137,165;466;Entertainment;2015
650;vicentefernandez®;6,750,000;7,767,296,377;121;Music;2006
651;MEGA Oficial;9,030,000;7,748,264,087;43,332;Entertainment;2012
652;Patati Patatá;9,720,000;7,744,171,811;429;Music;2011
653;HaAshOficial;9,390,000;7,722,015,092;172;Music;2008
654;Ceylin - H Official;11,200,000;7,715,295,037;417;Music;2015
655;tvN drama;6,640,000;7,709,241,624;52,618;Entertainment;2011
656;Flashback FM;7,650,000;7,699,963,743;1,649;Film & Animation;2010
657;Porta dos Fundos;17,700,000;7,693,129,313;2,2;Entertainment;2012
658;Anand Audio;10,700,000;7,690,610,564;4,986;Music;2011
659;Clean Bandit;10,300,000;7,687,810,078;220;Music;2010
660;Pari's Lifestyle;12,400,000;7,685,308,606;446;People & Blogs;2018
661;Mariah Carey;9,750,000;7,683,362,874;122;Music;2006
